time,total_cells,quiescent_percent,activated_percent,proliferating_percent,senescent_percent,apoptotic_percent,avg_activation,avg_miR455,avg_miR148,avg_stress,avg_metabolism,avg_stress_fibers,treatment_efficacy,synergy_index
960,126,45.17985690578634,36.82014309421366,7.891222895074186,0.0,0.3270726752209861,0.36820143094213664,0.0,0.2945611447537093,0.1,1.0289122289507417,0.259854637554263,27.983308751602387,1.2
1020,126,43.626053731782434,37.873946268217566,8.05983140291481,0.0,0.30000000000000004,0.3787394626821756,0.0,0.3029915701457405,0.14005758083787503,1.0185810397777857,0.26627001351398805,28.784199163845347,1.2
1080,126,42.156508007421486,38.843491992578514,8.21495871881256,0.0,0.42017274251362513,0.3884349199257851,0.0,0.3107479359406281,0.14449529288785512,1.018800999321769,0.2721222240640838,29.52105391435967,1.2
1140,126,40.764482878995466,39.735517121004534,8.357682739360726,0.0,0.43348587866356536,0.3973551712100454,0.0,0.3178841369680363,0.12804872175893797,1.025162210865926,0.277464007153671,30.19899301196345,1.2
1200,126,39.44378014187809,40.55621985812191,8.488995177299506,0.0,0.3841461652768139,0.4055621985812191,0.0,0.3244497588649753,0.11532618676710438,1.0302920957428636,0.28234270045395904,30.822727092172652,1.2
1260,126,38.188697172522254,41.311302827477746,8.60980845239644,0.0,0.34597856030131313,0.41311302827477747,0.0,0.330490422619822,0.1384478730781484,1.02456372260052,0.2868008548424506,31.39659014888309,1.2
1320,126,36.993987303984696,42.006012696015304,8.720962031362449,0.0,0.4153436192344452,0.42006012696015305,0.0,0.3360481015681225,0.17799879012906084,1.0138099832749063,0.2908767709411068,31.92456964897163,1.2
1380,126,35.85482336964884,42.64517663035116,8.823228260856187,0.0,0.5339963703871825,0.4264517663035116,0.0,0.34116141304280934,0.10490347873795543,1.0367612389871752,0.29460496914306283,32.410334239066884,1.2
1440,126,34.766764161830636,43.233235838169364,8.917317734107097,0.0,0.3147104362138663,0.43233235838169365,0.0,0.34586588670535495,0.12008331363609687,1.033148183250242,0.2980166020707624,32.85725923700872,1.2
1500,126,33.72572357220615,43.77427642779385,9.003884228447017,0.3,0.3602499409082906,0.4377427642779385,0.0,0.35019421142235085,0.1,1.0400388422844702,0.301139817136862,33.26845008512333,1.2
1560,126,32.727942199634384,44.272057800365616,9.083529248058499,0.6,0.30000000000000004,0.44272057800365616,0.0,0.35417646240292494,0.11116613467682802,1.0374854520775365,0.30400007579482474,33.64676392827787,1.2
1620,126,31.769961228093216,44.730038771906784,9.156806203505084,0.8999999999999999,0.3334984040304841,0.4473003877190678,0.0,0.3578403101752543,0.12695497892052535,1.0334815683588934,0.30662043514072546,33.99482946664916,1.2
1680,126,30.84859839322025,45.15140160677975,9.22422425708476,1.2,0.38086493676157607,0.4515140160677975,0.0,0.361211212854238,0.10445672901330035,1.0409052238668575,0.3090217967375862,34.31506522115261,1.2
1740,126,29.960925870463008,45.53907412953699,9.286251860725919,1.5,0.31337018703990105,0.45539074129536994,0.0,0.364312593036296,0.11268163670664631,1.0390580275952652,0.311223126858364,34.60969633844812,1.2
1800,126,29.104249931194943,45.89575006880506,9.34332001100881,1.7999999999999998,0.3380449101199389,0.4589575006880506,0.0,0.36716600055044046,0.1,1.043433200110088,0.31324165176635804,34.880770052291844,1.2
1860,126,28.27609222543869,46.22390777456131,9.39582524392981,2.1,0.30000000000000004,0.4622390777456131,0.0,0.3697912621964905,0.11029962595134897,1.0408683646538934,0.31509303115774107,35.130169908666595,1.2
1920,126,27.47417256114008,46.52582743885992,9.444132390217588,2.4,0.3308988778540469,0.46525827438859924,0.0,0.3722066195108794,0.11024317855184779,1.0413683703366217,0.3167915124677928,35.35962885353354,1.2
1980,126,26.69639306033538,46.80360693966462,9.48857711034634,2.6999999999999997,0.33072953565554336,0.4680360693966462,0.0,0.37442885551731697,0.1,1.0448857711034634,0.31835006837971386,35.570741274145114,1.2
2040,126,25.940823582121496,47.059176417878504,9.529468226860562,3.0,0.30000000000000004,0.47059176417878507,0.0,0.3764734113430281,0.1412726624224042,1.0329128835418844,0.31978051956372533,35.76497407758767,1.2
2100,126,25.20568831114108,47.29431168885892,9.567089870217426,3.3,0.42381798726721254,0.4729431168885892,0.0,0.37835449351087136,0.13444305348457491,1.0353379826568019,0.3210936444069242,35.94367688353278,1.2
2160,126,24.4893534183932,47.5106465816068,10.0,3.5999999999999996,0.40332916045372474,0.475106465816068,0.0,0.38008517265285446,0.11924158772424368,1.0402445582132978,0.32229927726463437,36.10809140202117,1.2
2220,126,23.790315708631077,47.70968429136892,9.8,3.9,0.35772476317273105,0.47709684291368926,0.0,0.38167747433095145,0.15308198024514463,1.030410900792647,0.32340639656628983,36.25936006144038,1.2
2280,126,23.107192175463815,47.892807824536185,9.6,4.2,0.4592459407354339,0.4789280782453618,0.0,0.3831424625962895,0.12389312871304928,1.0394605539053432,0.32442320393854984,36.3985339466475,1.2
2340,126,22.4387103915861,48.0612896084139,9.4,4.5,0.37167938613914786,0.480612896084139,0.0,0.3844903168673112,0.1512504767303531,1.0315229203543563,0.32535719536142105,36.52658010239456,1.2
2400,126,21.78369966736262,48.21630033263738,9.2,4.8,0.45375143019105935,0.4821630033263738,0.0,0.38573040266109904,0.1316839849246721,1.0376408850548182,0.32621522524626156,36.64438825280441,1.2
2460,126,21.14108291633316,48.35891708366684,9.0,5.1,0.3950519547740163,0.4835891708366684,0.0,0.38687133666933476,0.12873556328197333,1.0387535983492748,0.32700356421480764,36.7527769835868,1.2
2520,126,20.509869171115923,48.49013082888408,8.8,5.3999999999999995,0.38620668984592,0.48490130828884076,0.0,0.38792104663107263,0.1,1.0475842093262144,0.3277279512633339,36.8524994299519,1.2
2580,126,19.88914669770621,48.61085330229379,8.6,5.7,0.30000000000000004,0.4861085330229379,0.0,0.3888868264183503,0.1219643244605445,1.0411880679455066,0.32839364091365586,36.94424850974328,1.2
2640,126,19.278076660325375,48.721923339674625,8.4,6.0,0.3658929733816335,0.4872192333967463,0.0,0.38977538671739703,0.15064913214297138,1.032760337700588,0.32900544588111846,37.028661738152714,1.2
2700,126,18.675887292800454,48.824112707199546,8.2,6.3,0.4519473964289141,0.48824112707199546,0.0,0.3905929016575964,0.13423254206312155,1.0378488177125829,0.3295677757274761,37.10632565747166,1.2
2760,126,18.081868535974657,48.91813146402534,8.0,6.6,0.40269762618936467,0.48918131464025344,0.0,0.3913450517122028,0.15131455330102056,1.0328746443521344,0.33008467191235213,37.17777991265926,1.2
2820,126,17.495367103886686,49.004632896113314,7.8,6.8999999999999995,0.4539436599030617,0.49004632896113315,0.0,0.3920370631689065,0.11867887713975192,1.0428037494918558,0.330559839609666,37.24352100104612,1.2
2880,126,16.91578194443671,49.08421805556329,7.6,7.199999999999999,0.3560366314192558,0.4908421805556329,0.0,0.3926737444445063,0.1298935564175566,1.0395666819636342,0.3309966766140785,37.3040057222281,1.2
