time,total_cells,quiescent_percent,activated_percent,proliferating_percent,senescent_percent,apoptotic_percent,avg_activation,avg_miR455,avg_miR148,avg_stress,avg_metabolism,avg_stress_fibers,treatment_efficacy,synergy_index
840,132,63.719290269608734,19.28070973039127,7.508774208683219,0.0,0.30000000000000004,0.19280709730391268,0.1721491940213506,0.1721491940213506,0.1,1.0388596776085401,0.12238175489676405,46.82458077380736,3.17125047755316
900,132,62.52213431208531,19.97786568791468,7.707961625118479,0.0,0.30000000000000004,0.19977865687914678,0.17837380078495246,0.17837380078495246,0.1027046196959453,1.0405381344051974,0.125613058293801,48.51767381350707,3.1903804000440483
960,132,61.380719867240344,20.619280132759656,7.891222895074186,0.0,0.3081138590878359,0.20619280132759654,0.18410071547106832,0.18410071547106832,0.1,1.0436402861884273,0.12851240850265863,50.07539460813058,3.2087296200126225
1020,132,60.29059008979816,21.20940991020184,8.05983140291481,0.0,0.30000000000000004,0.21209409910201837,0.1893697313410878,0.1893697313410878,0.1,1.0457478925364352,0.1311176448182746,51.508566924775884,3.2263299983526554
1080,132,59.24764448415603,21.75235551584397,8.21495871881256,0.0,0.30000000000000004,0.21752355515843969,0.19421745996289255,0.19421745996289255,0.1,1.047686983985157,0.13346184665638025,52.82714910990678,3.2432120956975474
1140,132,58.24811041223745,22.251889587762545,8.357682739360726,0.0,0.30000000000000004,0.22251889587762544,0.1986775856050227,0.1986775856050227,0.1,1.049471034242009,0.13557398039701676,54.04030328456617,3.259405225484658
1200,132,57.28851687945172,22.711483120548273,8.488995177299506,0.0,0.30000000000000004,0.22711483120548273,0.20278109929060956,0.20278109929060956,0.1,1.0511124397162437,0.13747945363281913,55.1564590070458,3.274937504854054
1260,132,56.36567041661246,23.13432958338754,8.60980845239644,0.0,0.30000000000000004,0.23134329583387542,0.20655651413738874,0.20655651413738874,0.1,1.0526226056549555,0.13920059050086034,56.183371845369734,3.2898359034700526
1320,132,55.47663289023143,23.52336710976857,8.720962031362449,0.0,0.30000000000000004,0.23523367109768573,0.21003006348007652,0.21003006348007652,0.1,1.0540120253920306,0.14075703971978215,57.12817726658081,3.304126290350328
1380,132,54.618701087003345,23.88129891299665,8.823228260856187,0.0,0.30000000000000004,0.2388129891299665,0.2132258831517558,0.2132258831517558,0.1,1.0552903532607023,0.14216612520923935,57.99744021727758,3.317833478783899
1440,132,53.78938793062515,24.210612069374847,8.917317734107097,0.0,0.30000000000000004,0.24210612069374846,0.21616617919084682,0.21616617919084682,0.1,1.0564664716763388,0.14344314768867658,58.79720073991034,3.3309812694159886
1500,132,52.98640520043544,24.513594799564558,9.003884228447017,0.3,0.30000000000000004,0.2451359479956456,0.21887138213896926,0.21887138213896926,0.1,1.0575485528555877,0.14460164439675316,59.53301594179964,3.3435924915745665
1560,132,52.207647631795254,24.79235236820475,9.083529248058499,0.6,0.30000000000000004,0.24792352368204748,0.22136028900182808,0.22136028900182808,0.1,1.0585441156007311,0.14565361300713275,60.20999860849724,3.355689042910336
1620,132,51.451178287732205,25.0488217122678,9.156806203505084,0.8999999999999999,0.30000000000000004,0.250488217122678,0.2236501938595339,0.2236501938595339,0.1,1.0594600775438137,0.14660970491188707,60.832852729793224,3.367291927418986
1680,132,50.71521510020334,25.284784899796662,9.22422425708476,1.2,0.30000000000000004,0.25284784899796664,0.22575700803389875,0.22575700803389875,0.1,1.0603028032135595,0.14747939227588885,61.40590618522046,3.378421291911738
1740,132,49.99811848745928,25.50188151254072,9.286251860725919,1.5,0.30000000000000004,0.2550188151254072,0.22769537064768497,0.22769537064768497,0.1,1.0610781482590739,0.14827111261349726,61.93314081617031,3.38909646099751
1800,132,49.298379961469166,25.701620038530837,9.34332001100881,1.7999999999999998,0.30000000000000004,0.25701620038530837,0.2294787503440253,0.2294787503440253,0.1,1.0617915001376101,0.14899239408496018,62.41822009357488,3.39933597063744
1860,132,48.61461164624566,25.885388353754337,9.39582524392981,2.1,0.30000000000000004,0.25885388353754335,0.23111953887280656,0.23111953887280656,0.1,1.0624478155491226,0.1496499642393478,62.86451457340338,3.409157600330029
1920,132,47.94553663423844,26.05446336576156,9.444132390217588,2.4,0.30000000000000004,0.2605446336576156,0.23262913719429962,0.23262913719429962,0.1,1.0630516548777198,0.15024984453085152,63.2751253168495,3.4185784039827896
1980,132,47.28998011378781,26.210019886212187,9.48857711034634,2.6999999999999997,0.30000000000000004,0.2621001988621219,0.2340180346983231,0.2340180346983231,0.1,1.063607213879329,0.15079743259521422,63.652905437943886,3.427614739524013
2040,132,46.64686120598803,26.353138794011965,9.529468226860562,3.0,0.30000000000000004,0.26353138794011965,0.23529588208939253,0.23529588208939253,0.1,1.064118352835757,0.15129757398382787,64.00047992831477,3.436282297306055
2100,132,46.015185454239,26.484814545760997,9.567089870217426,3.3,0.30000000000000004,0.26484814545761,0.2364715584442946,0.2364715584442946,0.1,1.0645886233777178,0.15175462480694343,64.32026389684813,3.444596127349474
2160,132,45.394037914300185,26.605962085699815,10.0,3.5999999999999996,0.30000000000000004,0.26605962085699814,0.237553232908034,0.237553232908034,0.1,1.0650212931632135,0.15217250652796743,64.61447935098525,3.4525706654753185
2220,132,44.782576796833396,26.7174232031666,9.8,3.9,0.30000000000000004,0.267174232031666,0.23854842145684463,0.23854842145684463,0.1,1.0654193685827378,0.1525547539724381,64.88517063626173,3.4602197583709438
2280,132,44.180027618259736,26.819972381740264,9.6,4.2,0.30000000000000004,0.26819972381740265,0.2394640391226809,0.2394640391226809,0.1,1.0657856156490724,0.1529045574632955,65.1342186413692,3.467556687632876
2340,132,43.585677819288215,26.914322180711785,9.4,4.5,0.30000000000000004,0.26914322180711786,0.2403064480420695,0.2403064480420695,0.1,1.0661225792168278,0.15322479986450963,65.3633538674429,3.4745941928284765
2400,132,42.99887181372306,27.001128186276937,9.2,4.8,0.30000000000000004,0.27001128186276935,0.2410815016631869,0.2410815016631869,0.1,1.0664326006652747,0.15351808920463617,65.57416845238684,3.4813444936164477
2460,132,42.41900643314656,27.080993566853433,9.0,5.1,0.30000000000000004,0.27080993566853434,0.2417945854183342,0.2417945854183342,0.1,1.0667178341673336,0.15378678745757404,65.7681272337869,3.4878193109645848
2520,132,41.84552673582492,27.15447326417508,8.8,5.3999999999999995,0.30000000000000004,0.27154473264175083,0.24245065414442038,0.24245065414442038,0.1,1.0669802616577682,0.154033035977275,65.94657792728235,3.494029887501626
2580,132,41.27792215071547,27.222077849284528,8.6,5.7,0.30000000000000004,0.27222077849284526,0.24305426651146894,0.24305426651146894,0.1,1.0672217066045875,0.15425877801434704,66.11076049111955,3.499987007038525
2640,132,40.7157229297822,27.284277070217794,8.4,6.0,0.30000000000000004,0.27284277070217794,0.24360961669837314,0.24360961669837314,0.1,1.0674438466793492,0.15446577868364988,66.26181574195749,3.5057010132930566
2700,132,40.15849688396825,27.341503116031753,8.2,6.3,0.30000000000000004,0.2734150311603175,0.24412056353599773,0.24412056353599773,0.1,1.067648225414399,0.15465564270162768,66.40079328179138,3.5111818278502596
2760,132,39.605846380145806,27.394153619854194,8.0,6.6,0.30000000000000004,0.27394153619854195,0.24459065732012672,0.24459065732012672,0.1,1.0678362629280507,0.15482983016899038,66.52865879107446,3.5164389673898993
2820,132,39.05740557817654,27.442594421823458,7.8,6.8999999999999995,0.30000000000000004,0.2744259442182346,0.24502316448056657,0.24502316448056657,0.1,1.0680092657922267,0.15498967063738517,66.6463007387141,3.521481560210873
2880,132,38.51283788888456,27.487162111115442,7.6,7.199999999999999,0.30000000000000004,0.27487162111115443,0.24542109027781644,0.24542109027781644,0.1,1.0681684361111266,0.15513637566697439,66.75453655556608,3.5263183620812453
