time,total_cells,quiescent_percent,activated_percent,proliferating_percent,senescent_percent,apoptotic_percent,avg_activation,avg_miR455,avg_miR148,avg_stress,avg_metabolism,avg_stress_fibers,treatment_efficacy,synergy_index
1140,148,24.870276030593644,55.629723969406356,8.357682739360726,0.0,0.7339903427824758,0.5562972396940635,0.015894206848401815,0.015894206848401815,0.24872486732715404,0.9317402225412146,0.4365495644942341,6.357682739360726,1.0
1200,149,23.22129219862932,56.77870780137068,8.488995177299506,0.0,0.7461746019814621,0.5677870780137068,0.016222487943248765,0.016222487943248765,0.2747530712615318,0.92406307379884,0.445387180144652,6.488995177299506,1.0
1260,149,21.664176041531157,57.83582395846884,8.60980845239644,0.0,0.8242592137845954,0.5783582395846885,0.0165245211309911,0.0165245211309911,0.24493305520334435,0.9331298918913932,0.4535117824345028,6.6098084523964395,1.0
1320,150,20.191582225578586,58.808417774421414,8.720962031362449,0.0,0.734799165610033,0.5880841777442142,0.01680240507840612,0.01680240507840612,0.26264088822926446,0.9279286955625831,0.46098136276369805,6.720962031362449,1.0
1380,150,18.796752717508376,59.703247282491624,8.823228260856187,0.0,0.7879226646877934,0.5970324728249162,0.017058070652140465,0.017058070652140465,0.30198362308986026,0.9162281413338982,0.46784912504098625,6.823228260856186,1.0
1440,151,17.47346982656289,60.52653017343711,8.917317734107097,0.0,0.9059508692695808,0.6052653017343711,0.017293294335267745,0.017293294335267745,0.22811876955093108,0.9384816868688277,0.4741638916142325,6.917317734107098,1.0
1500,151,16.216013001088612,61.28398699891139,9.003884228447017,0.3,0.6843563086527933,0.6128398699891139,0.01750971057111754,0.01750971057111754,0.28556548719127467,0.9213342380710646,0.4799704731913385,7.003884228447016,1.0
1560,151,15.019119079488142,61.98088092051186,9.083529248058499,0.6,0.856696461573824,0.6198088092051186,0.017708823120146246,0.017708823120146246,0.2677035222221396,0.9267724725814167,0.48531000617639386,7.083529248058499,1.0
1620,152,13.877945719330505,62.622054280669495,9.156806203505084,0.8999999999999999,0.8031105666664189,0.6262205428066949,0.017892015508762713,0.017892015508762713,0.26350531481285583,0.9281052117596483,0.4902202604881049,7.156806203505085,1.0
1680,152,12.788037750508352,63.21196224949165,9.22422425708476,1.2,0.7905159444385674,0.6321196224949165,0.0180605606427119,0.0180605606427119,0.2983816130682617,0.9177097403366062,0.4947359206114363,7.22422425708476,1.0
1740,152,11.745296218648214,63.754703781351786,9.286251860725919,1.5,0.8951448392047852,0.6375470378135178,0.018215629651814797,0.018215629651814797,0.2774914900845029,0.924038804835375,0.4988888423534486,7.286251860725919,1.0
1800,153,10.745949903672923,64.25405009632708,9.34332001100881,1.7999999999999998,0.8324744702535087,0.6425405009632708,0.018358300027522024,0.018358300027522024,0.3052600902355884,0.9157652929403323,0.5027082875259593,7.343320011008809,1.0
1860,153,10.0,64.71347088438584,9.39582524392981,2.1,0.9157802707067653,0.6471347088438584,0.018489563109824525,0.018489563109824525,0.3283136268272332,0.9089017371957598,0.5062211385569493,7.39582524392981,1.0
1920,153,10.0,65.1361584144039,9.444132390217588,2.4,0.9849408804816996,0.6513615841440389,0.01861033097554397,0.01861033097554397,0.2770660277871431,0.9243243240540746,0.5094520948361829,7.444132390217588,1.0
1980,153,10.0,65.52504971553047,9.48857711034634,2.6999999999999997,0.8311980833614294,0.6552504971553047,0.01872144277586585,0.01872144277586585,0.2720532088573411,0.9258726144531441,0.512423852425347,7.488577110346339,1.0
2040,153,10.0,65.88284698502991,9.529468226860562,3.0,0.8161596265720232,0.6588284698502991,0.018823670567151403,0.018823670567151403,0.25285340351159946,0.9316734471733806,0.5151572686065857,7.529468226860561,1.0
2100,154,10.0,66.21203636440248,9.567089870217426,3.3,0.7585602105347984,0.6621203636440248,0.01891772467554357,0.01891772467554357,0.30646051190470697,0.9156289362988054,0.517671512603391,7.567089870217427,1.0
2160,154,10.0,66.51490521424952,10.0,3.5999999999999996,0.9193815357141208,0.6651490521424952,0.019004258632642722,0.019004258632642722,0.3169931640519359,0.9125037542374763,0.5199842036824699,7.601703453057088,1.0
2220,154,10.0,66.79355800791649,9.8,3.9,0.9509794921558077,0.6679355800791649,0.01908387371654757,0.01908387371654757,0.26169291764897396,0.9291256741919268,0.522111537732753,7.633549486619028,1.0
2280,154,10.0,67.04993095435066,9.6,4.2,0.7850787529469219,0.6704993095435066,0.019157123129814473,0.019157123129814473,0.3333427080902154,0.9076600368248612,0.5240684033166799,7.662849251925789,1.0
2340,154,10.0,67.28580545177945,9.4,4.5,1.0000281242706461,0.6728580545177946,0.01922451584336556,0.01922451584336556,0.29231732307949987,0.9199946094134962,0.5258684880979988,7.689806337346224,1.0
2400,154,10.0,67.50282046569232,9.2,4.8,0.8769519692384996,0.6750282046569233,0.019286520133054954,0.019286520133054954,0.2900020470246704,0.9207139939458209,0.5275243764684227,7.714608053221981,1.0
2460,154,10.0,67.70248391713358,9.0,5.1,0.8700061410740112,0.6770248391713357,0.019343566833466736,0.019343566833466736,0.25129278787743825,0.9323495903701553,0.5290476391216179,7.737426733386695,1.0
2520,154,10.0,67.88618316043771,8.8,5.3999999999999995,0.7538783636323148,0.6788618316043771,0.019396052331553632,0.019396052331553632,0.3089710664554976,0.9150671009959722,0.5304489152562765,7.758420932621452,1.0
2580,154,10.0,68.0551946232113,8.6,5.7,0.9269131993664927,0.680551946232113,0.019444341320917515,0.019444341320917515,0.3083074752568735,0.915285493951305,0.5317379880297046,7.777736528367006,1.0
2640,155,10.0,68.21069267554446,8.4,6.0,0.9249224257706206,0.6821069267554447,0.019488769335869852,0.019488769335869852,0.2864256449296226,0.9218678142554612,0.5329238538287373,7.79550773434794,1.0
2700,155,10.0,68.35375779007936,8.2,6.3,0.8592769347888678,0.6835375779007936,0.01952964508287982,0.01952964508287982,0.2833553399984742,0.9228052560336096,0.5340147858753097,7.811858033151927,1.0
2760,155,10.0,68.48538404963548,8.0,6.6,0.8500660199954225,0.6848538404963548,0.019567252585610137,0.019567252585610137,0.2842058799126368,0.9225651370604531,0.5350183926391152,7.826901034244055,1.0
2820,155,10.0,68.60648605455863,7.8,6.8999999999999995,0.8526176397379104,0.6860648605455864,0.019601853158445325,0.019601853158445325,0.2684003822455341,0.9273206265897178,0.5359416714890287,7.84074126337813,1.0
2880,155,10.0,68.7179052777886,7.6,7.199999999999999,0.8052011467366023,0.687179052777886,0.019633687222225315,0.019633687222225315,0.27552437391132434,0.9251961627154928,0.536791057977919,7.853474888890126,1.0
